Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-05-07 14:55:10;Ator Tonico Pereira grava vídeo de apoio ao ex-presidente Lula: https://t.co/KnLIpSJyYI #30diasdeResistência; ;0;0;#30diasdeResistência; ;
2018-05-07 14:55:06;“Estamos chocados com essa justiça que diz que você cometeu um crime e não apresenta prova nenhuma”, diz Bete Mendes: https://t.co/CkwS2oXo68 #30diasdeResistência; ;0;0;#30diasdeResistência; ;
2018-05-07 14:55:02;“Vamos soltar o Lula, Lula Livre. Lula é um preso político. Lula é fundamental para a saúde do mundo”, diz o ator Chico Diaz: https://t.co/PEhn25g1un #30diasdeResistência; ;0;0;#30diasdeResistência; ;
2018-05-07 14:54:57;Boff e Nobel da Paz foram proibidos de visitar Lula: https://t.co/ZNCKUBFLta #30diasdeResistência; ;0;0;#30diasdeResistência; ;
2018-05-07 14:54:52;Ex-ministra da Cultura do governo Dilma diz que como cidadã não aceita que Lula esteja preso. “Foi preso sem prova, mas pela convicção de um juiz”: https://t.co/dY4GQXm6Pz #30diasdeResistência; ;0;0;#30diasdeResistência; ;
2018-05-07 14:54:49;“Estamos vivendo um tribunal de exceção, onde rangam a lei e a Constituição diariamente e onde Lula é um preso político”, diz Simone: https://t.co/RyR0iiRVUP #30diasdeResistência; ;0;1;#30diasdeResistência; ;
2018-05-07 14:54:45;Mundo se mobiliza por sua liberdade, diz Nobel em carta a Lula: https://t.co/SnUIpRsjqm #30diasdeResistência; ;0;2;#30diasdeResistência; ;
2018-05-07 14:54:42;Voz do povo que resiste mantém viva vigília Lula livre em Curitiba! https://t.co/U8Y8wF9M0H #30diasdeResistência; ;1;1;#30diasdeResistência; ;
2018-05-07 14:54:38;Bazar Lula livre foi um sucesso de público em SP e deve ter nova edição: https://t.co/fpEk2jI3cR #30diasdeResistência; ;4;3;#30diasdeResistência; ;
2018-05-07 14:54:34;“Acampamento anuncia realidade de fraternidade com que a gente sonha”, diz frei: https://t.co/cD5DCYgTZ3 #30diasdeResistência; ;3;2;#30diasdeResistência; ;
2018-05-07 14:54:29;Impedimento de visitas a Lula escancara a falta de respeito ao Código de Execução Penal e às regras de Mandela, problema recorrente no país! #30diasdeResistência; ;0;0;#30diasdeResistência; ;
2018-05-07 14:54:25;Direito a visita é garantia legal desrespeitada no Brasil: https://t.co/zzKnhTMaAX #30diasdeResistência; ;0;0;#30diasdeResistência; ;
2018-05-07 14:54:21;Torcidas de Futebol por #LulaLivre em Curitiba: https://t.co/7qZmHqKymf #30diasdeResistência; ;0;0;#LulaLivre, #30diasdeResistência; ;
