Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-04-28 15:11:22;Com a nova safra recorde de grãos, os alimentos chegaram mais baratos à mesa dos brasileiros. A força da agropecuária também foi crucial para o saldo histórico da balança comercial no último ano, de US$ 67 bi. A pujança do agronegócio nos anima a fazer sempre mais pelo setor.; ;20;84; ; ;
2018-04-28 15:11:21;Tudo o que foi feito nesses quase dois anos de governo foi em parceria com o Legislativo. Essa parceria nos permitiu fazer reformas essenciais, especialmente na área do agronegócio. Em 2017, a nossa agropecuária deu contribuição decisiva para a retomada da atividade econômica. https://t.co/2tu1wcOMxz; ;22;68; ; ;
2018-04-28 14:24:47;(AI) #AoVivo Presidente Michel Temer participa da abertura oficial da 84ª Exposição Internacional de Gado Zebu (ExpoZebu 2018), em Uberaba (MG). Assista: https://t.co/OzoXiX0acw; ;16;84;#AoVivo; ;
2018-04-27 22:37:59;RT @planalto: O presidente @MichelTemer e o presidente do Chile, @sebastianpinera, assinaram acordos de cooperação entre os países. O objet…;planalto;0;0; ;planalto, sebastianpinera, MichelTemer;
2018-04-27 17:13:22;(AI) Acordos de cooperação aumentarão investimentos entre #Brasil e #Chile: https://t.co/3LTcHdwntP https://t.co/KL2sRHJF6R; ;28;127;#Chile, #Brasil; ;
2018-04-27 15:56:56;Vamos seguir o conselho do presidente @sebastianpinera, de negociar um novo e um ambicioso acordo de livre comércio. Nosso objetivo é superar as barreiras regulatórias nas trocas entre o governo brasileiro e o @GobiernodeChile. https://t.co/I9mJFoBEP2; ;16;55; ;GobiernodeChile, sebastianpinera;
2018-04-27 15:56:55;Nossa reunião foi extremamente produtiva, avançamos na vertente econômica. O Brasil já é o País com maior estoque de investimentos chilenos. E essas visitas aumentam, ainda mais, o interesse dos nossos empresários em investir no Chile. https://t.co/8vCRi6GNAu; ;13;59; ; ;
2018-04-27 15:56:55;Pela primeira vez estamos recebendo o presidente do #Chile, @sebastianpinera. Agradeço essa deferência, de incluir o Brasil como destino para uma visita oficial. Brasil e Chile são parceiros históricos. https://t.co/uDTEQJ49Lm; ;17;55;#Chile;sebastianpinera;
2018-04-27 15:23:44;#AoVivo  Acompanhe a cerimônia de assinatura de atos entre os governos do Brasil e do Chile: https://t.co/IJ3Xn0vnXV; ;8;41;#AoVivo; ;
2018-04-27 15:22:44;Vou pedir uma sindicância contra essa manipulação criminosa e irresponsável que atenta contra minha honra, de meu filho de 9 anos. Pessoas de má fé estão manipulando informações e usando a imprensa para seus propósitos de atingir a minha honra.; ;38;138; ; ;
2018-04-27 15:22:44;Só um irresponsável, mal intencionado ousaria tentar me incriminar, a minha família, minha filha, meu filho de 9 anos como lavadores de dinheiro. Pensam que vão atacar minha honra e de minha família e ficar impunes. Sei me defender. E vou defender meu filho e minha família.; ;82;294; ; ;
2018-04-27 14:10:14;Os investigadores ainda vão tentar rastrear a origem dos recursos para a compra dos imóveis. Como então já afirmam que são de origem ilícita? É uma irresponsabilidade. É uma perseguição criminosa disfarçada de investigação.; ;46;102; ; ;
2018-04-27 14:10:13;São 60 anos de salários e honorários, aposentadorias, recebidos absolutamente dentro da lei. Qualquer professor de matemática consegue concluir que tenho recursos suficientes para comprar os imóveis que comprei, reformar os imóveis que reformei.; ;54;127; ; ;
2018-04-27 14:10:13;Quero mais uma vez protestar contra mentiras que são lançadas contra a minha honra. E pior ainda, mentiras que atingem minha família e meu filho de apenas 11 anos de idade. Trabalho há mais de 60 anos todos os dias. https://t.co/3ZCcqWkvek; ;50;109; ; ;
2018-04-27 13:47:17;(AI) Assista #aovivo o pronunciamento do presidente Michel Temer: https://t.co/gwOUxmuHDd https://t.co/KYUG8Om2kW; ;26;118;#aovivo; ;
2018-04-27 12:12:37;Demos apenas os primeiros passos com a intervenção no Rio de Janeiro e 20 indicadores já mostram alguma melhora. Sabemos que não existe mágica na segurança e que precisamos fazer mais. Estamos trabalhando e vamos devolver a tranquilidade ao povo do Rio https://t.co/nnqpNPdgOu; ;56;203; ; ;
