Data;Texto;Autor(RT);Retweets;Curtidas;Hashtags;Mentions
2018-05-04 23:06:06;RT @rodaviva: Na próxima segunda, às 22h15, o #RodaViva entrevista mais um pré-candidato à presidência da República: @GuilhermeBoulos. No p…;rodaviva;0;0;#RodaViva;rodaviva, GuilhermeBoulos;
2018-05-04 20:25:14;Economia patinando, quase 14 milhões de desempregados, povo perdendo direitos e o Itaú registrando lucro recorde de 6,4 BILHÕES. Não é possível continuar vivendo nessa realidade. Combater a desigualdade é nossa prioridade e acabar com privilégios de bancos é uma necessidade. https://t.co/WeZ8CgEQzc; ;557;1460; ; ;
2018-05-04 14:51:02;Essa semana muitos boatos e fake news sobre Boulos e o MTST circularam pelas redes sociais e até mesmo em alguns veículos da imprensa. Por isso, o próprio Guilherme resolveu responder algumas dessas mentiras. Confira! #equipe #Boulos2018 #BoulosResponde #CompartilheAVerdade https://t.co/8SpkdEVnYt; ;631;1444;#CompartilheAVerdade, #Boulos2018, #BoulosResponde, #equipe; ;
2018-05-04 13:48:26;Verdades e mentiras sobre os sem-teto. Artigo que publiquei hoje na Folha de São Paulo. https://t.co/O4yYHc9Baz; ;58;171; ; ;
2018-05-03 22:29:09;Para quem ainda não entendeu a razão das ocupações: no Brasil há 6,2 milhões de famílias sem-teto e mais de 7 milhões de imóveis abandonados. Tem mais casa sem gente do que gente sem casa. #quemocupanãotemculpa; ;1685;4239;#quemocupanãotemculpa; ;
2018-05-03 19:32:37;Cinco projetos de Marielle aprovados ontem pela Câmara do Rio. #MarielleVive https://t.co/RiAEQiOLU0; ;28;92;#MarielleVive; ;
2018-05-03 19:10:18;Na próxima segunda-feira tem #BoulosNoRodaViva.  #RodaViva #Boulos2018 #equipe https://t.co/BcVXEyJ4BZ; ;211;687;#BoulosNoRodaViva, #Boulos2018, #RodaViva, #equipe; ;
2018-05-03 15:05:03;RT @Boatosorg: No meio de um emaranhado de siglas, líder do MTST virou personagem de uma fake news. Leia e entenda o caso https://t.co/muNl…;Boatosorg;0;0; ;Boatosorg;
2018-05-03 14:35:18;É inadmissível que até o momento os sem-teto vítimas da tragédia ainda estejam desabrigados, ao relento no Largo Paisandu. O poder público precisa oferecer com urgência alternativa habitacional para as famílias.; ;448;1600; ; ;
2018-05-03 14:30:39;RT @lauraabcarvalho: A coluna de hoje é sobre a questão da moradia urbana em meio à especulação imobiliária e financeirização da política h…;lauraabcarvalho;0;0; ;lauraabcarvalho;
2018-05-02 23:15:30;Lamentável que as “polêmicas deixadas de fora” sejam a garantia de assistência digna às mulheres que fazem aborto legal (como em casos de estupro) e a luta contra a homofobia. Não se trata de ideologia mas sim de empatia. Por isso Marielle e sua luta jamais podem ser esquecidas. https://t.co/8w6cbT3bwH; ;229;868; ; ;
2018-05-02 17:54:38;Diante das inúmeras mentiras e boatos que têm sido espalhados de forma covarde e criminosa desde ontem sobre @MTST_, é bom deixar alguns pontos claros. #CompartilheAVerdade https://t.co/KQOCyKCxtN; ;751;1512;#CompartilheAVerdade; ;
2018-05-02 12:35:43;Culpar as vítimas é perversidade. Há centenas de pessoas desabrigadas no Largo do Paisandu, sem alternativa oferecida até aqui pelo Poder público. #quemocupanaotemculpa https://t.co/iZq3kr3gwH; ;141;504;#quemocupanaotemculpa; ;
2018-05-02 04:05:05;Estive esta noite em reunião com os moradores que ficaram desabrigados após o incêndio e desabamento do prédio no Paisandu, em SP. A situação das famílias é precária. Seguimos cobrando do poder público alternativa habitacional para as famílias. #quemocupanãotemculpa 📸@midianinja https://t.co/mnTUmjkADb; ;111;513;#quemocupanãotemculpa;MidiaNINJA;
